Település;Körzet;Év;Jogi_státusz;Nyaraló;Típus;Altípus;Panelprogram;Ingatlan_állapota;Építés_éve;Zárószint;Emelet;Tájolás;Kilátás;Lift;Lakáson_belüli_szintszám;Fűtés;Nettó_méret;Terasz_méret;Erkély_méret;Telek_méret;Telek_méret_mértékegysége;Szobaszám;Eladási_ár;Négyzetméterár
Kecskemét;Petőfiváros;2019;hasznalt;0;csaladihaz;tegla;0;5;2007;;;K;;0;1;gaz_cirko;200;20;0;362;nm;5 + 0;65000000;325000.00
Debrecen;Libakert;2019;hasznalt;0;tarsashazi;tegla;0;5;2002;4;2;D;utcai;0;0;gaz_cirko;93;0;5.20;;;1 + 3;38000000;408602.15
Miskolc;Diósgyőr;2019;hasznalt;0;tarsashazi;panel;1;3;1975;10;10;D;udvari;0;1;tavegyedi;26;0;0;;;1 + 0;6500000;250000.00
Tatabánya;Sárberki ltp.;2019;hasznalt;0;tarsashazi;panel;0;2;1960;10;8;DNY;kertre_nezo;1;1;tav;49;0;0;;;2 + 0;12200000;248979.59
Miskolc;Görömböly;2019;hasznalt;0;csaladihaz;tegla;0;5;1950;;;DNY;;0;0;gaz_cirko;100;;0;572;nm;3 + 0;26364000;263640.00
Tatabánya;Újváros;2019;hasznalt;0;tarsashazi;tegla;0;3;1970;4;1;DNY;utcai;0;0;tav;40;0;;;;1 + 0;13210000;330250.00
Miskolc;Vörösmarty lakótelep;2019;hasznalt;0;tarsashazi;panel;0;5;1970;10;3;K;utcai;1;0;tav;63;0;3.20;;;2 + 1;15000000;238095.24
Zalaegerszeg;Belváros II.;2019;hasznalt;0;tarsashazi;tegla;0;3;1985;3;3;D;utcai;0;1;gaz_konvektor;64;0;2.50;;;1 + 2;15870000;247968.75
Nyíregyháza;Örökösföld;2019;hasznalt;0;csaladihaz;vegyesfalazatu;0;3;1960;;;K;;0;0;gaz_konvektor;70;0;0;3000;nm;2 + 0;9400000;134285.71
Tatabánya;Újváros;2019;hasznalt;0;tarsashazi;panel;0;5;1975;10;6;ÉK;utcai;1;0;tav;36;0;0;;;1 + 1;13550000;376388.89
Győr;Győrszabadhegy;2019;hasznalt;0;tarsashazi;panel;0;3;1973;4;4;K;kertre_nezo;0;1;tav;58;0;0;;;2 + 1;18700000;322413.79
Debrecen;Homokkert;2019;hasznalt;0;csaladihaz;tegla;0;4;1987;;;DNY;;0;1;gaz_cirko;170;0;0;370;nm;3 + 3;33000000;194117.65
Miskolc;Belváros;2019;hasznalt;0;tarsashazi;tegla;0;4;1930;1;1;NY;utcai;0;0;gaz_konvektor;40;0;0;;;1 + 1;13900000;347500.00
Miskolc;Szentpéteri kapu;2019;hasznalt;0;tarsashazi;tegla;0;4;1970;4;2;ÉK;utcai;0;1;gaz_konvektor;53;0;;;;1 + 2;13400000;252830.19
Pécs;Belváros;2019;hasznalt;0;tarsashazi;tegla;0;5;1960;Földszintes;földszint;K;udvari;0;1;elektromos_infra;24;0;0;;;1 + 0;12500000;520833.33
Miskolc;Avas I.;2019;hasznalt;0;tarsashazi;panel;0;4;1975;10;8;NY;utcai;1;0;tav;55;0;2;;;1 + 2;12000000;218181.82
Szombathely;Derkovits ltp.;2019;hasznalt;0;tarsashazi;tegla;0;4;1967;4;3;D;utcai;0;0;gaz_konvektor;55;0;4;;;2 + 0;14600000;265454.55
Győr;Győrszentiván;2019;hasznalt;0;csaladihaz;tegla;0;3;1990;;;NY;;0;0;vegyes_kazan;50;0;0;1378;nm;2 + 0;10600000;212000.00
Tatabánya;Felsőgalla;2019;hasznalt;0;csaladihaz;tegla;0;5;2006;;;D;;0;1;gaz_cirko;259;40;0;818;nm;6 + 1;59500000;229729.73
Szekszárd;Szekszárd;2019;hasznalt;0;csaladihaz;tegla;0;2;1972;;;K;;0;1;gaz_cirko;200;0;0;652;nm;4 + 0;24500000;122500.00
Miskolc;Szentpéteri kapu;2019;hasznalt;0;tarsashazi;tegla;0;4;1960;4;2;ÉNY;utcai;0;0;gaz_konvektor;43;0;0;;;1 + 1;10300000;239534.88
Miskolc;Belváros;2019;hasznalt;0;tarsashazi;tegla;0;2;1940;3;3;DK;udvari;0;1;gaz_konvektor;59;0;0;;;2 + 0;10650000;180508.47
Miskolc;Selyemrét;2019;hasznalt;0;tarsashazi;tegla;0;5;1970;7;5;DK;utcai;1;0;hazkozponti_meresnelkul;53;0;5;;;1 + 1;14256003;268981.19
Zalaegerszeg;Belváros;2019;hasznalt;0;tarsashazi;csusztatott_zsalus;0;4;1976;6;2;K;utcai;1;0;hazkozponti;54;0;6;;;2 + 0;15500000;287037.04
Debrecen;Fényes-udvar;2019;hasznalt;0;tarsashazi;panel;1;4;1972;10;9;K;utcai;1;1;tavegyedi;63;0;3;;;3 + 0;22000000;349206.35
Szekszárd;Szekszárd;2019;hasznalt;0;tarsashazi;panel;0;5;1980;10;10;D;udvari;1;1;tavegyedi;64;0;0;;;3 + 0;17900000;279687.50
Debrecen;Belváros;2019;hasznalt;0;tarsashazi;panel;0;5;1981;10;4;NY;utcai;1;0;tav;60;0;3;;;1 + 2;26250000;437500.00
Zalaegerszeg;Hatház;2019;hasznalt;0;tarsashazi;tegla;;4;1980;1;magasföldszint;NY;utcai;0;1;gaz_cirko;52;6;;0;;2 + 0;14000000;269230.77
Zalaegerszeg;Belváros II.;2019;hasznalt;0;tarsashazi;tegla;0;2;1962;4;magasföldszint;K;utcai;0;1;gaz_konvektor;55;0;4;;;2 + 0;14100000;256363.64
Pécs;Postavölgy;2019;hasznalt;0;csaladihaz;tegla;0;4;1999;;;K;;0;1;faszen_cirko;80;16;0;980;nm;2 + 1;21000000;262500.00
Pécs;Mecsekoldal;2019;hasznalt;0;tarsashazi;tegla;0;5;2008;2;2;DNY;udvari;0;1;hazkozponti;115;8;0;0;nm;3 + 0;51000000;443478.26
Debrecen;Széchenyi-kert;2019;uj;0;ikerhaz;tegla;0;5;2020;;;K;;0;1;gaz_cirko;119;10;0;160;nm;4 + 1;45000000;378151.26
Kecskemét;Műkertváros;2019;hasznalt;0;tarsashazi;tegla;0;4;1970;2;földszint;DK;utcai;0;0;gaz_cirko;59;0;4;;;2 + 1;22300000;377966.10
Tatabánya;Bánhidai ltp.;2019;hasznalt;0;tarsashazi;panel;0;5;1980;4;4;DK;kertre_nezo;0;1;tav;49;0;0.30;;;2 + 0;16900000;344897.96
Miskolc;Belváros;2019;hasznalt;0;ikerhaz;tegla;0;3;1970;;;ÉNY;;0;0;gaz_cirko;150;30;0;442;nm;4 + 1;24650000;164333.33
Pécs;Kertváros;2019;hasznalt;0;tarsashazi;panel;1;5;1980;10;10;D;utcai;1;1;tavegyedi;52;0;4;;;2 + 0;14500000;278846.15
Debrecen;Belváros;2019;uj;0;tarsashazi;tegla;0;5;2019;2;1;NY;utcai;0;0;megujulo;39.67;0;7;;;1 + 1;22470000;566422.99
Nyíregyháza;Korányi - Kertváros;2019;hasznalt;0;tarsashazi;panel;0;4;1978;4;3;K;utcai;0;0;tavegyedi;36;0;0;;;1 + 1;13600000;377777.78
Debrecen;Belváros;2019;hasznalt;0;tarsashazi;csusztatott_zsalus;0;4;1988;3;2;DK;utcai;0;0;tavegyedi;66;0;5;;;1 + 2;27300000;413636.36
Kecskemét;Belváros;2019;hasznalt;0;tarsashazi;tegla;0;4;1980;4;földszint;DK;utcai;0;0;hazkozponti_meresnelkul;20;0;0;;;1 + 0;12700000;635000.00
Miskolc;Diósgyőr;2019;hasznalt;0;tarsashazi;panel;0;4;1970;4;2;D;kertre_nezo;0;0;tavegyedi;47;0;0;;;1 + 1;10790000;229574.47
Nyíregyháza;Sóstóhegy;2019;hasznalt;0;csaladihaz;vegyesfalazatu;0;4;1975;;;NY;;0;0;gaz_cirko;102;6;0;465;nm;3 + 0;19700000;193137.25
Kaposvár;Cser;2019;hasznalt;0;csaladihaz;tegla;0;3;1970;;;NY;;0;0;gaz_cirko;80;0;0;525;nm;3 + 0;12500000;156250.00
Szekszárd;Szekszárd;2019;hasznalt;0;tanya;tegla;0;4;1980;;;NY;;0;1;faszen_kalyha;40;10;0;983;nm;2 + 0;3500000;87500.00
Nyíregyháza;Oros;2019;hasznalt;0;csaladihaz;tegla;0;2;1990;;;É;;0;1;vegyes_kazan;151;0;14;886;nm;3 + 3;15200000;100662.25
Debrecen;Újkert;2019;hasznalt;0;tarsashazi;panel;0;4;1972;14;4;NY;utcai;1;0;tav;64;0;6;;;2 + 1;24500000;382812.50
Dunaújváros;Béke városrész;2019;hasznalt;0;tarsashazi;panel;1;4;1986;4;1;K;utcai;0;0;hazkozponti;30;0;0;;;1 + 0;9900000;330000.00
Sopron;Belváros;2019;hasznalt;0;tarsashazi;tegla;0;4;1970;4;3;K;utcai;0;0;hazkozponti_meresnelkul;50;0;8;;;2 + 0;22500000;450000.00
Debrecen;Újkert;2019;hasznalt;0;tarsashazi;panel;1;4;1979;10;8;ÉNY;kertre_nezo;1;0;tavegyedi;54;0;3;;;3 + 0;23405000;433425.93
Tatabánya;Dózsakert;2019;hasznalt;0;tarsashazi;panel;0;4;1976;4;3;DK;utcai;0;1;tavegyedi;56;0;4;;;2 + 0;14000000;250000.00
Debrecen;Nagyerdő;2019;hasznalt;0;tarsashazi;csusztatott_zsalus;0;5;1984;4;1;DNY;kertre_nezo;0;0;tavegyedi;56;0;3;;;2 + 1;34900000;623214.29
Miskolc;Avas II.;2019;hasznalt;0;tarsashazi;panel;0;4;1975;10;földszint;É;kertre_nezo;1;0;tav;55;0;3;;;1 + 2;11000000;200000.00
Tatabánya;Napsugár lakópark;2019;hasznalt;0;tarsashazi;tegla;0;5;2007;3;3;K;udvari;1;0;hazkozponti;67;0;10;;;2 + 0;27700000;413432.84
Zalaegerszeg;Kertváros;2019;hasznalt;0;tarsashazi;csusztatott_zsalus;0;3;1982;10;10;DNY;utcai;1;1;hazkozponti_meresnelkul;60;0;4.50;;;1 + 2;14000000;233333.33
Szolnok;Szolnok;2019;hasznalt;0;tarsashazi;tegla;0;5;2005;3;2;DNY;kertre_nezo;0;0;gaz_cirko;50;0;0;;;2 + 0;16500000;330000.00
Miskolc;Avas III.;2019;hasznalt;0;tarsashazi;panel;0;4;1978;10;4;K;utcai;0;0;tav;55;0;3;;;2 + 0;11327000;205945.45
Békéscsaba;Lencsési lakótelep;2019;hasznalt;0;tarsashazi;tegla;0;4;1975;4;2;DNY;utcai;0;1;gaz_konvektor;43;0;0;;;1 + 1;11300000;262790.70
Kecskemét;Széchenyiváros;2019;hasznalt;0;tarsashazi;panel;0;5;1985;4;3;NY;utcai;0;1;tav;36;0;0;;;1 + 0;16500000;458333.33
Miskolc;Kilián-dél;2019;hasznalt;0;tarsashazi;tegla;0;5;1970;4;3;D;kertre_nezo;0;0;tav;58;4;0;;;2 + 0;12810000;220862.07
Pécs;Diós;2019;hasznalt;0;csaladihaz;ko;0;2;1970;;;DK;;0;1;faszen_kalyha;50;0;0;2042;nm;1 + 0;5000000;100000.00
Miskolc;Bodótető;2019;hasznalt;0;tarsashazi;tegla;0;5;2000;4;3;D;kertre_nezo;0;1;tavegyedi;64;0;0.50;;;1 + 2;19530000;305156.25
Érd;;2019;hasznalt;0;csaladihaz;tegla;0;3;2006;;;DNY;;0;0;gaz_cirko;160;26;0;892;nm;4 + 0;51000000;318750.00
Szolnok;Tallinnvárosrész;2019;hasznalt;0;tarsashazi;panel;;5;1970;4;4;DNY;utcai;0;1;gaz_konvektor;52;3;;0;;2 + 0;11300000;217307.69
Debrecen;Belváros;2019;hasznalt;0;tarsashazi;tegla;0;4;2005;3;3;NY;udvari;0;1;gaz_cirko;106;0;4;;;4 + 0;41000000;386792.45
Debrecen;Nagyerdő alja;2019;hasznalt;0;tarsashazi;tegla;0;5;2010;1;földszint;D;kertre_nezo;0;1;gaz_cirko;115;8;2;;;4 + 0;49000000;426086.96
Szombathely;Kámon;2019;hasznalt;0;csaladihaz;tegla;0;3;1938;;;D;;0;0;gaz_cirko;92;0;0;428;nm;2 + 0;21000000;228260.87
Tatabánya;Újváros;2019;hasznalt;0;tarsashazi;tegla;0;5;1970;4;4;DK;kertre_nezo;0;1;tavegyedi;55;0;3;;;2 + 1;16800000;305454.55
Sopron;Ágfalvi úti lakópark;2019;hasznalt;0;tarsashazi;tegla;0;4;1999;3;3;ÉNY;kertre_nezo;0;1;gaz_cirko;68;0;0;;;4 + 0;28700000;422058.82
Pécs;Kertváros;2019;hasznalt;0;tarsashazi;panel;;4;1980;4;magasföldszint;NY;udvari;0;1;tav;54;3;;0;;2 + 0;12700000;235185.19
Debrecen;Tócó-völgyi lakótelep;2019;hasznalt;0;tarsashazi;panel;0;4;1989;4;1;K;utcai;0;0;tavegyedi;65;0;2;;;4 + 0;26000000;400000.00
Szolnok;Belváros;2019;hasznalt;0;csaladihaz;tegla;0;2;1950;;;K;;0;0;gaz_konvektor;87;0;0;357;nm;3 + 0;11700000;134482.76
Győr;Nádorváros;2019;hasznalt;0;tarsashazi;tegla;0;5;2013;3;1;DK;udvari;1;0;hazkozponti;78;0;6;;;3 + 0;36000000;461538.46
Szolnok;Szolnok;2019;hasznalt;0;tarsashazi;tegla;0;3;1970;4;3;K;utcai;0;0;gaz_konvektor;53;0;3;;;2 + 0;9000000;169811.32
Miskolc;Belváros;2019;hasznalt;0;tarsashazi;panel;0;5;1975;10;földszint;K;udvari;1;1;tav;35;0;0;;;1 + 0;10300000;294285.71
Szombathely;Derkovits ltp.;2019;hasznalt;0;tarsashazi;panel;1;3;1970;10;4;K;utcai;1;0;tavegyedi;55;0;3.60;;;3 + 0;18250000;331818.18
Miskolc;Népkert;2019;hasznalt;0;tarsashazi;tegla;0;4;1992;4;tetőtér;K;udvari;0;1;gaz_cirko;29;0;0;;;1 + 0;10740000;370344.83
Miskolc;Belváros;2019;hasznalt;0;tarsashazi;panel;1;5;1980;10;10;É;utcai;1;0;tavegyedi;55;0;3;;;3 + 0;14000000;254545.45
Szekszárd;Szekszárd;2019;hasznalt;0;csaladihaz;vegyesfalazatu;0;2;1950;;;K;;0;1;vegyes_cserepkalyha;52;0;0;690;nm;2 + 0;8500000;163461.54
Pécs;Mecsekoldal;2019;hasznalt;0;csaladihaz;konnyuszerkezetes;0;4;1990;;;K;;0;1;faszen_kalyha;55;5;3;3300;nm;2 + 0;8500000;154545.45
Debrecen;Belváros;2019;hasznalt;0;tarsashazi;tegla;0;5;1960;5;4;D;utcai;1;0;tavegyedi;30;0;4;;;2 + 0;27350000;911666.67
Salgótarján;Zagyvapálfalva;2019;hasznalt;0;tarsashazi;tegla;0;2;1980;4;3;D;utcai;0;1;gaz_konvektor;54;0;0;;;3 + 0;4800000;88888.89
Győr;Nádorváros;2019;uj;0;tarsashazi;tegla;0;5;2019;2;2;DNY;utcai;1;0;gaz_cirko;43.58;0;3.77;;;2 + 0;24600000;564479.12
Szolnok;Belváros;2019;hasznalt;0;tarsashazi;tegla;0;4;1970;3;2;É;utcai;0;0;gaz_konvektor;51;0;4;;;2 + 0;14400000;282352.94
Tatabánya;Sárberki ltp.;2019;hasznalt;0;tarsashazi;panel;0;5;1975;4;2;DK;utcai;0;0;tav;49;0;0;;;2 + 0;19500000;397959.18
Miskolc;Belváros;2019;hasznalt;0;csaladihaz;tegla;0;4;1950;;;K;;0;0;gaz_konvektor;82;5;0;382;nm;3 + 0;21500000;262195.12
Sopron;Jereván lakótelep;2019;hasznalt;0;tarsashazi;panel;0;5;1975;4;4;D;utcai;0;0;tav;55;0;;;;3 + 0;23900000;434545.45
Pécs;Hird;2019;hasznalt;0;tarsashazi;tegla;0;5;1997;2;1;DNY;utcai;0;1;gaz_cirko;116;41;0;;;4 + 0;32000000;275862.07
Debrecen;Vénkert;2019;hasznalt;0;tarsashazi;panel;0;4;1980;10;földszint;D;utcai;1;1;tavegyedi;53;0;0;;;3 + 0;19500000;367924.53
Zalaegerszeg;Csácsbozsok;2019;hasznalt;1;csaladihaz;tegla;0;2;1975;;;NY;;0;0;faszen_kalyha;40;11;0;1375;nm;1 + 0;1360000;34000.00
Miskolc;Belváros;2019;hasznalt;0;tarsashazi;panel;0;5;1972;10;1;NY;udvari;0;1;tav;35;0;0;;;2 + 0;10250000;292857.14
Dunaújváros;Dunaújváros;2019;hasznalt;0;csaladihaz;tegla;0;2;1970;;;DK;;0;1;gaz_cirko;145;0;0;900;nm;6 + 0;17000000;117241.38
Nyíregyháza;Sóstóhegy;2019;hasznalt;0;csaladihaz;tegla;0;4;2000;;;NY;;0;0;gaz_cirko;116;15;0;4440;nm;3 + 0;31000000;267241.38
Székesfehérvár;Maroshegy;2019;hasznalt;0;tarsashazi;csusztatott_zsalus;0;5;1975;4;2;K;utcai;0;0;hazkozponti;54;0;4;;;2 + 0;22500000;416666.67
Zalaegerszeg;Landorhegy;2019;hasznalt;0;tarsashazi;csusztatott_zsalus;0;4;1978;4;2;NY;utcai;0;0;hazkozponti;47;0;3.80;;;2 + 0;14100000;300000.00
Pécs;Mecsekoldal;2019;hasznalt;0;csaladihaz;tegla;0;3;1960;;;NY;;0;0;faszen_kalyha;42;0;0;150;nm;2 + 0;5850000;139285.71
Pécs;Rózsadomb;2019;hasznalt;0;tarsashazi;panel;0;5;1985;4;2;K;utcai;0;0;tav;57;0;0;;;3 + 0;15500000;271929.82
Debrecen;Vénkert;2019;hasznalt;0;tarsashazi;panel;0;4;1970;10;10;NY;utcai;1;1;tavegyedi;35;0;0;;;2 + 0;16500000;471428.57
Nagykanizsa;Belváros;2019;hasznalt;0;tarsashazi;tegla;0;2;1996;Földszintes;földszint;É;udvari;0;0;gaz_cirko;43;30;0;;;2 + 0;5600000;130232.56
Pécs;Makár;2019;hasznalt;0;csaladihaz;tegla;0;4;1970;;;DNY;;0;1;gaz_cirko;110;15;0;2315;nm;4 + 0;27000000;245454.55
Debrecen;Fészek Lakópark;2019;hasznalt;0;csaladihaz;vegyesfalazatu;0;2;1940;;;ÉK;;0;0;gaz_konvektor;120;0;0;3800;nm;2 + 0;18000000;150000.00
Miskolc;Selyemrét;2019;hasznalt;0;tarsashazi;panel;1;5;2000;4;4;NY;utcai;0;0;tav;29;0;0;;;1 + 0;8600000;296551.72
Miskolc;Avas II.;2020;hasznalt;0;tarsashazi;panel;0;4;1980;10;5;D;udvari;0;0;tav;37;0;0;;;2 + 0;9225000;249324.00
Pécs;Belváros;2020;hasznalt;0;csaladihaz;tegla;;3;1970;;;NY;;0;1;gaz_cirko;64;0;;500;;2 + 0;10500000;164063.00
Székesfehérvár;Víziváros;2020;hasznalt;0;tarsashazi;panel;1;4;1970;10;7;D;utcai;1;1;hazkozponti_meresnelkul;53;0;2.50;;;2 + 0;20100000;379245.00
Debrecen;Belváros;2020;uj;0;tarsashazi;tegla;;4;2019;4;1;NY;udvari;1;1;hazkozponti;45.84;5;0;0;nm;2 + 0;25100000;547557.00
Pécs;Uránváros;2020;hasznalt;0;csaladihaz;tegla;0;2;1974;;;DK;;0;1;gaz_cirko;120;10;0;766;nm;6 + 0;14500000;120833.00
Nyíregyháza;Oros;2020;hasznalt;0;csaladihaz;valyog;0;3;1971;;;É;;0;0;gaz_cirko;120;0;0;568;nm;3 + 0;14000000;116667.00
Veszprém;Jutasi úti lakótelep;2020;hasznalt;0;tarsashazi;panel;1;5;1978;10;6;K;utcai;1;1;tavegyedi;54;0;0;;;2 + 0;19850000;367593.00
Tatabánya;Turul hegyoldal;2020;hasznalt;0;csaladihaz;tegla;0;2;1980;;;ÉK;;0;1;vegyes_cserepkalyha;42;8;0;1020;nm;4 + 0;8300000;197619.00
Zalaegerszeg;Kertváros;2020;hasznalt;0;tarsashazi;tegla;0;5;2007;3;3;D;utcai;0;0;gaz_cirko;52;0;0;;;3 + 0;19200000;369231.00
Nyíregyháza;Belváros;2020;hasznalt;0;tarsashazi;tegla;0;3;1967;3;3;D;utcai;0;0;gaz_konvektor;66;0;4;;;3 + 0;16000000;242424.00
Pécs;Belváros;2020;hasznalt;0;tarsashazi;tegla;0;2;1920;Földszintes;földszint;K;udvari;0;0;gaz_konvektor;24;0;0;;;2 + 0;8150000;339583.00
Nyíregyháza;Örökösföld;2020;hasznalt;0;tarsashazi;tegla;0;3;1950;3;3;D;utcai;0;1;gaz_cirko;51;0;0;;;2 + 0;14100000;276471.00
Veszprém;Veszprém;2020;hasznalt;0;tarsashazi;tegla;0;2;1980;4;2;D;kertre_nezo;0;0;gaz_cirko;52;0;0;;;2 + 0;21900000;421154.00
Tatabánya;Dózsakert;2020;hasznalt;0;tarsashazi;csusztatott_zsalus;0;5;1970;4;4;DK;utcai;0;0;tav;52;0;3.50;;;2 + 0;19400000;373077.00
Kecskemét;Széchenyiváros;2020;hasznalt;0;tarsashazi;tegla;0;4;1970;5;2;D;kertre_nezo;0;1;gaz_konvektor;27;0;0;;;1 + 0;14400000;533333.00
Kecskemét;Belváros;2020;hasznalt;0;tarsashazi;panel;1;4;1990;4;1;ÉNY;utcai;0;1;tav;72;0;3.50;;;3 + 0;21323000;296153.00
Érd;;2020;hasznalt;0;csaladihaz;tegla;0;4;1985;;;DNY;;0;1;gaz_cirko;127;0;0;660;nm;4 + 0;38000000;299213.00
Miskolc;Selyemrét;2020;hasznalt;0;tarsashazi;tegla;0;2;1960;3;2;K;utcai;0;0;gaz_konvektor;56;0;2;;;2 + 0;9800000;175000.00
Miskolc;Belváros;2020;hasznalt;0;tarsashazi;panel;1;5;1972;10;3;É;utcai;1;0;tavegyedi;55;0;3;;;3 + 0;17000000;309091.00
Debrecen;Kerekes-telep;2020;hasznalt;0;csaladihaz;tegla;0;5;1999;;;NY;;0;1;faszen_kalyha;30;0;0;828;nm;1 + 0;6200000;206667.00
Szolnok;Széchenyi lakótelep;2020;hasznalt;0;tarsashazi;panel;0;2;1983;4;3;K;udvari;0;0;tavegyedi;51;0;0;;;2 + 0;9350000;183333.00
Debrecen;Belváros;2020;hasznalt;0;tarsashazi;panel;1;5;1985;10;4;K;utcai;1;0;tavegyedi;92;0;2;;;5 + 0;32900000;357609.00
Eger;Hatvanihóstya;2020;hasznalt;0;csaladihaz;vegyesfalazatu;0;2;1955;;;NY;;0;0;gaz_cirko;93;24;0;655;nm;4 + 0;18000000;193548.00
Zalaegerszeg;Nekeresd;2020;uj;0;tarsashazi;tegla;0;5;2019;3;2;DK;udvari;1;0;hazkozponti;51.81;0;7.17;;;2 + 0;26300000;507624.00
Miskolc;Martinkertváros;2020;hasznalt;0;csaladihaz;tegla;0;5;2020;;;NY;;0;1;elektromos_infra;115;20;0;434;nm;4 + 0;32100000;279130.00
Miskolc;Kilián-észak;2020;hasznalt;0;tarsashazi;panel;0;4;1975;10;7;DNY;utcai;1;1;tav;35;0;0;;;2 + 0;8000000;228571.00
