Település;Körzet;Év;Jogi_státusz;Nyaraló;Típus;Altípus;Panelprogram;Ingatlan_állapota;Építés_éve;Zárószint;Emelet;Tájolás;Kilátás;Lift;Lakáson_belüli_szintszám;Fűtés;Nettó_méret;Terasz_méret;Erkély_méret;Telek_méret;Telek_méret_mértékegysége;Szobaszám;Eladási_ár;Négyzetméterár
Miskolc;Kilián-észak;2020;hasznalt;0;tarsashazi;tegla;0;5;1964;4;1;K;udvari;0;1;gaz_konvektor;48;0;0;;;2 + 0;12000000;250000.00
Debrecen;Vezér úti lakótelep;2020;hasznalt;0;tarsashazi;tegla;0;5;2001;4;4;NY;udvari;0;0;gaz_cirko;60;0;4;;;3 + 0;27500000;458333.00
Pécs;Fehérhegy;2020;hasznalt;0;tarsashazi;tegla;;4;1960;;3;K;utcai;0;1;gaz_cirko;54;0;;0;;3 + 0;8300000;153704.00
Nyíregyháza;Jósaváros;2020;hasznalt;0;tarsashazi;panel;0;4;1970;10;8;NY;utcai;1;0;tavegyedi;36;0;;;;2 + 0;12800000;355556.00
Kecskemét;Belváros;2020;hasznalt;0;tarsashazi;csusztatott_zsalus;0;4;1979;8;5;K;utcai;1;1;tav;50;0;0;;;2 + 0;17800000;356000.00
Pécs;Belváros;2020;hasznalt;0;tarsashazi;tegla;0;2;1930;1;földszint;D;udvari;0;1;gaz_konvektor;30.00;35.00;0;;;1 + 0;5500000;183333.33
Miskolc;Avas II.;2020;hasznalt;0;tarsashazi;panel;0;3;1960;10;földszint;D;utcai;1;0;tav;55.00;0.00;3;;;2 + 0;10000000;181818.18
Pécs;Deindol;2020;hasznalt;0;csaladihaz;vegyesfalazatu;0;3;1950;;;K;;0;0;gaz_cirko;55.00;0.00;0;1600;nm;3 + 0;7000000;127272.73
Érd;Érd;2020;hasznalt;0;tarsashazi;panel;0;3;1985;4;magasföldszint;DNY;utcai;0;1;tav;55.00;0.00;3;;;2 + 0;23300000;423636.36
Szekszárd;Szekszárd;2020;hasznalt;0;csaladihaz;vegyesfalazatu;0;3;1980;;;DNY;;0;0;gaz_konvektor;61.50;0.00;0;688;nm;3 + 0;10000000;162601.63
Kecskemét;Széchenyiváros;2020;hasznalt;0;tarsashazi;panel;1;3;1980;10;6;D;utcai;1;1;tavegyedi;55.00;0.00;3;;;2 + 0;15800000;287272.73
Nyíregyháza;Belváros;2020;hasznalt;0;csaladihaz;vegyesfalazatu;0;4;2005;;;DK;;0;0;gaz_cirko;57.00;15.00;0;750;nm;2 + 0;18500000;324561.40
Tatabánya;Erőmű ltp.;2020;hasznalt;0;tarsashazi;tegla;0;4;1980;4;1;D;udvari;0;1;hazkozponti;51.00;0.00;2;;;2 + 0;17150000;336274.51
Zalaegerszeg;Jánkahegy;2020;hasznalt;0;ikerhaz;tegla;0;3;1975;;;K;;0;1;gaz_konvektor;40.00;0.00;4.40;765;nm;1 + 0;5100000;127500.00
Tatabánya;Újváros;2020;hasznalt;0;tarsashazi;csusztatott_zsalus;0;2;1963;4;3;DNY;utcai;0;1;tavegyedi;43.00;0.00;0;;;2 + 0;11800000;274418.60
Miskolc;Diósgyőr;2020;hasznalt;0;tarsashazi;panel;1;3;1975;10;9;NY;utcai;1;0;tavegyedi;54.00;0.00;2.50;;;3 + 0;12025000;222685.19
Szekszárd;Szekszárd;2020;hasznalt;0;csaladihaz;vegyesfalazatu;0;2;1930;;;É;;0;0;gaz_konvektor;79.00;0.00;0;1579;nm;2 + 0;9500000;120253.16
Tatabánya;Újváros;2020;hasznalt;0;tarsashazi;tegla;0;2;1975;4;4;NY;utcai;0;0;tav;42.00;0.00;0;;;2 + 0;10000000;238095.24
Debrecen;Csapókert;2020;hasznalt;0;tarsashazi;tegla;0;5;2004;3;tetőtér;D;utcai;0;1;gaz_cirko;67.00;0.00;0;;;3 + 0;29600000;441791.04
Debrecen;Újkert;2020;hasznalt;0;tarsashazi;panel;1;5;1985;10;8;NY;kertre_nezo;1;1;tavegyedi;44.00;0.00;3;;;2 + 0;19900000;452272.73
Székesfehérvár;Palotaváros;2020;hasznalt;0;tarsashazi;panel;1;5;1981;4;4;NY;utcai;0;1;tav;68.00;0.00;0;;;4 + 0;30500000;448529.41
Szolnok;Belváros;2020;uj;0;tarsashazi;tegla;0;5;2020;3;1;É;utcai;0;0;hazkozponti;61.50;0.00;4.01;;;3 + 0;28300000;459863.50
Pécs;Tettye;2020;hasznalt;0;csaladihaz;tegla;0;4;1994;;;DNY;;0;1;gaz_cirko;180.00;10.00;4;1257;nm;5 + 0;34000000;188888.89
Pécs;Kertváros;2020;hasznalt;0;tarsashazi;panel;;4;1975;;4;D;utcai;0;1;tavegyedi;52.00;0.00;;0;;2 + 0;13000000;250000.00
Győr;Adyváros;2018;hasznalt;0;tarsashazi;panel;1;5;1975;9;8;NY;utcai;1;0;tavegyedi;64;0;0;0;nm;2 + 1;19500000;304687.50
Debrecen;Belváros;2018;hasznalt;0;tarsashazi;tegla;0;5;1965;4;földszint;NY;udvari;0;0;gaz_konvektor;43;0;0;0;nm;1 + 1;14500000;337209.30
Eger;Északi városrész;2018;hasznalt;0;tarsashazi;panel;0;4;1990;4;3;K;utcai;0;1;tavegyedi;55;0;4.10;0;nm;2 + 0;11500000;209090.91
Debrecen;Libakert;2018;hasznalt;0;csaladihaz;tegla;0;4;1978;;;NY;;0;0;vegyes_cirko;72;0;0;895;nm;2 + 0;12900000;179166.67
Debrecen;Belváros;2018;hasznalt;0;tarsashazi;tegla;0;2;1960;3;2;DK;udvari;0;0;gaz_cirko;76;0;0;0;nm;3 + 0;16500000;217105.26
Debrecen;Belváros;2018;hasznalt;0;tarsashazi;tegla;0;3;1930;3;2;DK;utcai;0;1;gaz_konvektor;63;0;0;0;nm;2 + 0;16100000;255555.56
Debrecen;Ungvárikert;2018;hasznalt;0;csaladihaz;tegla;0;2;1985;;;DK;;0;1;vegyes_cserepkalyha;50;0;0;739;nm;2 + 0;7800000;156000.00
Kecskemét;Belváros;2018;hasznalt;0;tarsashazi;tegla;0;4;2000;3;1;DK;udvari;0;1;gaz_cirko;77;0;1;0;nm;2 + 2;25700000;333766.23
Dunaújváros;Barátság városrész;2018;hasznalt;0;tarsashazi;tegla;0;4;1950;3;3;D;utcai;0;0;tavegyedi;38;0;1.50;0;nm;1 + 1;7300000;192105.26
Érd;Érd;2018;hasznalt;0;csaladihaz;tegla;0;3;1975;;;D;;0;0;gaz_konvektor;82;0;0;707;nm;2 + 0;20900000;254878.05
Zalaegerszeg;Belváros;2018;hasznalt;0;tarsashazi;tegla;0;2;1966;4;1;K;utcai;0;1;gaz_konvektor;54;0;4.55;0;nm;2 + 0;11500000;212962.96
Nyíregyháza;Hímes;2018;hasznalt;0;tarsashazi;tegla;0;5;1980;4;4;NY;utcai;0;0;tavegyedi;43;0;0;0;nm;1 + 1;10100000;234883.72
Nyíregyháza;Kertváros;2018;hasznalt;0;csaladihaz;tegla;0;2;1970;;;D;;0;0;vegyes_cirko;110;20;0;1215;nm;4 + 0;12500000;113636.36
Miskolc;Belváros;2018;hasznalt;0;csaladihaz;csusztatott_zsalus;0;2;1986;;;D;;0;1;gaz_kazan;190;21;0;623;nm;4 + 0;15000000;78947.37
Zalaegerszeg;Landorhegy;2018;hasznalt;0;tarsashazi;tegla;0;3;1975;4;2;NY;udvari;0;0;gaz_konvektor;42;0;0;0;nm;1 + 1;8800000;209523.81
Győr;Adyváros;2018;hasznalt;0;tarsashazi;panel;1;2;1975;4;magasföldszint;NY;utcai;0;1;tavegyedi;47;0;2;0;nm;1 + 1;12000000;255319.15
Győr;Gyárváros;2018;hasznalt;0;tarsashazi;panel;0;4;1980;4;1;NY;utcai;0;0;tavegyedi;67;0;1;0;nm;2 + 2;17400000;259701.49
Sopron;Pihenőkereszt lakópark;2018;hasznalt;0;tarsashazi;tegla;0;5;2014;1;1;D;utcai;0;1;gaz_cirko;61;0;4;0;nm;3 + 0;28000000;459016.39
Debrecen;Belváros;2018;hasznalt;0;tarsashazi;tegla;0;2;1965;4;3;NY;utcai;0;0;tav;56;0;0;0;nm;2 + 0;14000000;250000.00
Érd;Érd;2018;hasznalt;0;csaladihaz;tegla;0;2;1975;;;DK;;0;0;gaz_cirko;100;15;0;370;nm;2 + 1;12000000;120000.00
Pécs;Kertváros;2018;hasznalt;0;tarsashazi;panel;0;4;1975;10;2;NY;udvari;1;0;tavegyedi;52;0;5;0;nm;2 + 0;9900000;190384.62
Békéscsaba;II. kerület;2018;hasznalt;0;tarsashazi;tegla;0;4;1968;4;4;NY;utcai;0;0;gaz_cirko;68;0;2;0;nm;1 + 2;10400000;152941.18
Miskolc;Belváros;2018;hasznalt;0;tarsashazi;csusztatott_zsalus;0;5;1960;10;4;NY;udvari;1;1;gaz_konvektor;52;0;4;0;nm;1 + 1;8365000;160865.38
Nyíregyháza;Nyírszőlő;2018;hasznalt;0;ikerhaz;tegla;0;3;1976;;;NY;;0;0;vegyes_kazan;90;0;0;665;nm;2 + 1;12000000;133333.33
Tatabánya;Ságvári ltp.;2018;hasznalt;0;tarsashazi;tegla;0;2;1950;3;1;DNY;utcai;0;1;tav;90;8;3;0;nm;1 + 3;18200000;202222.22
Debrecen;Alsó-Józsa;2018;hasznalt;0;csaladihaz;valyog;0;4;1965;;;K;;0;0;gaz_konvektor;70;0;0;993;nm;2 + 0;11000000;157142.86
Szolnok;Szolnok;2018;hasznalt;0;tarsashazi;tegla;0;5;2007;3;3;NY;utcai;1;0;hazkozponti;48.39;16.41;0;0;nm;1 + 0;13990000;289109.32
Pécs;Egyetemváros;2018;hasznalt;0;tarsashazi;panel;0;2;1975;4;magasföldszint;D;utcai;0;0;tavegyedi;62;0;3;0;nm;3 + 0;13000000;209677.42
Nyíregyháza;Malomkert;2018;hasznalt;0;tarsashazi;tegla;0;4;2007;5;5;É;utcai;1;0;gaz_cirko;50;0;0;0;nm;2 + 0;12000000;240000.00
Eger;Északi városrész;2018;hasznalt;0;tarsashazi;panel;0;3;1980;;3;K;utcai;0;1;tavegyedi;55;0;3.54;0;nm;2 + 0;9000000;163636.36
Szolnok;Szolnok;2018;hasznalt;0;csaladihaz;valyog;0;4;1968;;;NY;;0;0;gaz_konvektor;60;0;0;550;nm;2 + 0;9700000;161666.67
Szeged;Makkosház;2018;hasznalt;0;csaladihaz;tegla;0;2;1972;;;DK;;0;1;gaz_cirko;104;0;0;540;nm;4 + 0;18500000;177884.62
Salgótarján;Zagyvapálfalva;2018;hasznalt;0;tarsashazi;tegla;0;4;1980;4;földszint;D;utcai;0;1;gaz_konvektor;47.80;0;15.30;0;nm;1 + 1;3000000;62761.51
Miskolc;Diósgyőr;2018;hasznalt;0;tarsashazi;panel;0;4;1975;10;10;DNY;utcai;1;1;tav;60;0;4;0;nm;2 + 1;7209500;120158.33
Miskolc;Kilián-észak;2018;hasznalt;0;tarsashazi;panel;0;4;1973;10;3;NY;utcai;1;1;tav;35;0;0;0;nm;1 + 1;5000000;142857.14
Kecskemét;Hunyadiváros;2018;hasznalt;0;tarsashazi;tegla;0;3;1982;4;2;ÉNY;utcai;0;0;gaz_konvektor;58;4;0;0;nm;2 + 0;14000000;241379.31
Zalaegerszeg;Kertváros;2018;hasznalt;0;tarsashazi;tegla;0;4;1975;4;2;K;udvari;0;0;gaz_konvektor;53;0;7.20;0;nm;2 + 0;13500000;254716.98
Pécs;Pécs;2018;hasznalt;0;csaladihaz;tegla;0;5;1970;;;É;;0;1;gaz_cirko;100;5;0;350;nm;3 + 1;20500000;205000.00
Miskolc;Belváros;2018;hasznalt;0;tarsashazi;csusztatott_zsalus;0;5;1987;3;3;DNY;utcai;1;1;gaz_cirko;99;3.60;0;0;nm;4 + 0;19555500;197530.30
Veszprém;Veszprém;2018;hasznalt;0;csaladihaz;tegla;0;4;1970;;;DNY;;0;1;gaz_cirko;80;0;0;245;nm;3 + 0;24000000;300000.00
Székesfehérvár;Belváros;2018;hasznalt;0;tarsashazi;panel;0;2;1973;4;magasföldszint;K;utcai;0;0;tav;53;0;0;0;nm;2 + 0;14500000;273584.91
Miskolc;Győri kapu;2018;hasznalt;0;tarsashazi;tegla;0;4;1970;4;4;D;kertre_nezo;0;0;gaz_konvektor;56;0;4.50;0;nm;2 + 0;8400000;150000.00
Zalaegerszeg;Kertváros;2018;hasznalt;0;tarsashazi;tegla;0;3;1986;3;3;;utcai;0;0;gaz_cirko;83;0;4;0;nm;2 + 2;15700000;189156.63
Debrecen;Gerébytelep;2018;hasznalt;0;csaladihaz;tegla;0;4;1968;;;D;;0;0;gaz_cirko;80;0;0;673;nm;2 + 1;20600000;257500.00
Zalaegerszeg;Ola;2018;hasznalt;0;tarsashazi;tegla;0;3;1975;2;1;É;utcai;0;1;gaz_cirko;100;0;8;0;nm;4 + 0;20000000;200000.00
Nyíregyháza;Jósaváros;2018;hasznalt;0;tarsashazi;panel;1;3;1980;10;8;D;utcai;1;0;tavegyedi;47;0;2.80;0;nm;2 + 0;10350000;220212.77
Szolnok;Széchenyi lakótelep;2018;hasznalt;0;tarsashazi;panel;0;4;1982;10;3;K;udvari;1;0;elektromos_cirko;51;0;0;0;nm;2 + 0;9116000;178745.10
Nyíregyháza;Korányi - Kertváros;2018;hasznalt;0;tarsashazi;tegla;0;5;2009;2;2;ÉK;udvari;0;1;gaz_cirko;90;7;0;0;nm;2 + 2;21500000;238888.89
Székesfehérvár;Belváros;2018;hasznalt;0;tarsashazi;tegla;0;4;1975;2;1;DNY;utcai;0;0;gaz_cserepkalyha;62;0;0;0;nm;1 + 2;24500000;395161.29
Szolnok;Széchenyi lakótelep;2018;hasznalt;0;tarsashazi;panel;0;3;1978;10;8;NY;utcai;1;0;tavegyedi;54;0;0;0;nm;2 + 0;7250000;134259.26
Nyíregyháza;Örökösföld;2020;hasznalt;0;tarsashazi;tegla;0;4;2001;4;3;D;utcai;1;1;gaz_cirko;62.00;0.00;3;;;3 + 0;21500000;346774.19
Nagykanizsa;Észak-Keleti Városrész;2020;hasznalt;0;csaladihaz;tegla;0;3;1980;;;NY;;0;0;gaz_konvektor;80.00;0.00;0;1773;nm;2 + 0;15000000;187500.00
Nyíregyháza;Borbánya;2020;hasznalt;0;csaladihaz;tegla;0;4;2000;;;DNY;;0;1;elektromos_infra;36.00;50.00;0;1569;nm;2 + 0;16000000;444444.44
Zalaegerszeg;Landorhegy;2020;hasznalt;0;tarsashazi;csusztatott_zsalus;0;4;1975;10;5;K;utcai;1;0;hazkozponti_meresnelkul;55.00;0.00;;;;2 + 0;13600000;247272.73
Győr;Nádorváros;2020;hasznalt;0;tarsashazi;tegla;0;3;1970;4;2;K;utcai;0;1;tav;43.00;0.00;0;;;2 + 0;17500000;406976.74
Szekszárd;Szekszárd;2020;hasznalt;0;tarsashazi;csusztatott_zsalus;0;2;1970;10;3;D;utcai;1;1;tavegyedi;38.00;0.00;0;;;1 + 0;11000000;289473.68
Tatabánya;Ságvári ltp.;2020;hasznalt;0;tarsashazi;tegla;0;2;1960;3;2;DNY;utcai;0;1;tavegyedi;51.00;1.00;1;;;2 + 0;14600000;286274.51
Pécs;Belváros;2020;uj;0;tarsashazi;tegla;0;5;2020;3;3;É;udvari;0;1;gaz_cirko;52.00;0.00;0;;;2 + 0;21700000;417307.69
Szolnok;Belváros;2020;hasznalt;0;tarsashazi;tegla;0;3;1985;3;földszint;K;utcai;0;0;gaz_cirko;78.00;19.50;0;;;3 + 0;30500000;391025.64
Pécs;Kertváros;2020;hasznalt;0;tarsashazi;panel;1;2;1972;4;3;É;kertre_nezo;0;0;tavegyedi;52.00;0.00;4;;;2 + 0;12500000;240384.62
Székesfehérvár;Belváros;2020;hasznalt;0;tarsashazi;csusztatott_zsalus;0;2;1983;4;3;DK;utcai;0;1;gaz_konvektor;70.00;0.00;10;;;3 + 0;25000000;357142.86
Miskolc;Kilián-észak;2020;hasznalt;0;tarsashazi;tegla;0;4;1965;3;3;D;utcai;0;0;tav;70.00;0.00;5;;;3 + 0;16500000;235714.29
Szombathely;Nyugati városrész;2020;hasznalt;0;csaladihaz;tegla;0;5;2008;;;NY;;0;0;megujulo;150.00;20.00;0;849;nm;4 + 0;58000000;386666.67
Szekszárd;Szekszárd;2020;hasznalt;0;tarsashazi;csusztatott_zsalus;0;4;1983;3;3;K;utcai;0;0;tavegyedi;55.00;0.00;0;;;3 + 0;16300000;296363.64
Debrecen;Sestakert;2020;hasznalt;0;tarsashazi;tegla;0;4;1967;4;3;NY;utcai;0;0;gaz_konvektor;48.00;0.00;0;;;2 + 0;23000000;479166.67
Debrecen;Júlia-telep;2020;hasznalt;0;sorhaz;tegla;0;5;2008;;;ÉK;;0;1;gaz_cirko;77.00;0.00;0;526;nm;4 + 0;42000000;545454.55
Szekszárd;Szekszárd;2020;hasznalt;0;tarsashazi;panel;0;3;1988;4;2;K;kertre_nezo;0;1;tavegyedi;28.00;0.00;0;;;1 + 0;11000000;392857.14
Debrecen;Hatvan-utcai kert;2020;hasznalt;0;csaladihaz;egyeb;;5;2004;;;K;;0;1;megujulo;220.00;19.00;;1041;;6 + 0;139000000;631818.18
Szolnok;Tallinnvárosrész;2020;hasznalt;0;tarsashazi;tegla;0;3;1965;4;1;ÉK;kertre_nezo;0;0;gaz_konvektor;42.00;0.00;0;;;2 + 0;11500000;273809.52
Debrecen;Nagyerdő;2020;hasznalt;0;tarsashazi;tegla;0;4;1996;3;3;DK;kertre_nezo;0;0;gaz_cirko;42.00;0.00;0;;;1 + 0;20350000;484523.81
Miskolc;Avas I.;2020;hasznalt;0;tarsashazi;panel;0;4;1973;9;1;K;utcai;1;0;tav;54.00;0.00;2.20;;;3 + 0;10500000;194444.44
Székesfehérvár;Horváth I. Lakótelep;2020;hasznalt;0;tarsashazi;tegla;0;2;1970;4;3;DNY;utcai;0;1;gaz_konvektor;55.00;0.00;0;;;2 + 0;17300000;314545.45
Zalaegerszeg;;2020;uj;0;tarsashazi;tegla;0;5;2019;3;3;NY;utcai;1;0;hazkozponti;85.90;32.60;0;;;4 + 0;39500000;460104.83
Pécs;Deindol;2020;hasznalt;0;csaladihaz;valyog;0;3;1946;;;D;;0;0;faszen_kalyha;30.00;0.00;0;878;nm;1 + 0;4200000;140000.00
Érd;Érd;2020;hasznalt;0;tarsashazi;tegla;0;5;1980;1;1;NY;udvari;0;1;gaz_cirko;78.00;0.00;4;;;4 + 0;36000000;461538.46
Szolnok;Szolnok;2020;uj;0;tarsashazi;tegla;0;5;2019;4;3;K;udvari;0;1;gaz_cirko;80.90;0.00;5.98;;;4 + 0;36500000;451174.29
Szolnok;Szolnok;2020;hasznalt;0;tarsashazi;tegla;0;3;1971;4;földszint;DK;utcai;0;0;gaz_konvektor;57.00;0.00;0;;;2 + 0;12700000;222807.02
Nagykanizsa;Keleti Városrész;2020;hasznalt;0;tarsashazi;csusztatott_zsalus;0;4;1980;10;8;K;utcai;1;0;hazkozponti_meresnelkul;63.00;0.00;4;;;3 + 0;13000000;206349.21
Pécs;Kertváros;2020;hasznalt;0;tarsashazi;panel;;5;1980;10;9;NY;utcai;1;1;tavegyedi;41.00;4.00;;0;;3 + 0;15650000;381707.32
Zalaegerszeg;Kertváros;2020;hasznalt;0;tarsashazi;csusztatott_zsalus;0;4;1972;4;1;É;utcai;0;0;hazkozponti_meresnelkul;55.00;0.00;4;;;2 + 0;15000000;272727.27
Debrecen;Bayk András kert;2020;hasznalt;0;hazresz;tegla;0;3;1960;;;ÉNY;;0;0;gaz_cirko;40.00;0.00;0;50;nm;2 + 0;13000000;325000.00
Szombathely;Derkovits ltp.;2020;hasznalt;0;tarsashazi;tegla;0;3;1972;4;4;D;utcai;0;0;gaz_konvektor;49.00;0.00;0;;;2 + 0;14800000;302040.82
Zalaegerszeg;Kertváros;2020;hasznalt;0;tarsashazi;tegla;0;2;1970;4;1;D;udvari;0;0;gaz_konvektor;53.00;0.00;;;;2 + 0;13700000;258490.57
Kecskemét;Belváros;2020;hasznalt;0;tarsashazi;panel;1;5;1980;4;4;NY;utcai;0;1;tavegyedi;52.00;0.00;3;;;2 + 0;17350000;333653.85
Kecskemét;Széchenyiváros;2020;hasznalt;0;tarsashazi;panel;1;3;1980;5;4;D;utcai;0;1;tavegyedi;63.00;0.00;4;;;3 + 0;18000000;285714.29
Szekszárd;Szekszárd;2020;hasznalt;0;tarsashazi;panel;1;4;1970;4;1;D;udvari;0;0;tavegyedi;60.00;0.00;0;;;3 + 0;19900000;331666.67
Tatabánya;Újváros;2020;hasznalt;0;tarsashazi;tegla;0;5;1970;4;4;K;udvari;0;0;tav;43.00;0.00;0.30;;;2 + 0;17300000;402325.58
Kecskemét;Széchenyiváros;2020;hasznalt;0;tarsashazi;panel;0;2;1970;4;3;DNY;utcai;0;1;tavegyedi;54.00;0.00;4;;;2 + 0;16800000;311111.11
Győr;Győrszabadhegy;2020;hasznalt;0;tarsashazi;panel;;4;1978;;3;K;utcai;0;1;tavegyedi;58.00;0.00;;0;;3 + 0;23600000;406896.55
Veszprém;Egyetemváros;2020;hasznalt;0;tarsashazi;tegla;0;4;1970;4;magasföldszint;NY;utcai;0;1;gaz_konvektor;38.00;0.00;0;;;1 + 0;20200000;531578.95
Győr;Sáráspuszta;2020;hasznalt;0;csaladihaz;tegla;0;4;1995;;;DNY;;0;1;gaz_cirko;200.00;0.00;0;1000;nm;7 + 0;65000000;325000.00
Debrecen;Újkert;2020;hasznalt;0;tarsashazi;panel;0;5;1975;14;9;DNY;utcai;1;0;tavegyedi;75.00;0.00;5;;;3 + 0;23000000;306666.67
Érd;Érdliget;2020;hasznalt;0;tarsashazi;tegla;0;3;1980;3;1;DK;kertre_nezo;0;1;gaz_cirko;105.00;8.00;4;;;4 + 0;36500000;347619.05
Miskolc;Bulgárföld ;2020;hasznalt;0;tarsashazi;tegla;0;4;1968;9;6;K;udvari;1;0;hazkozponti_meresnelkul;52.00;0.00;4.10;;;2 + 0;10500000;201923.08
Szolnok;Belváros;2020;hasznalt;0;tarsashazi;tegla;0;3;1988;4;2;DNY;udvari;0;0;gaz_konvektor;54;0;2;;;2 + 0;14300000;264814.81
Nyíregyháza;Érkert;2020;hasznalt;0;tarsashazi;tegla;;3;1962;4;1;NY;utcai;0;1;gaz_konvektor;35;0;;0;;1 + 0;11500000;328571.43
Szekszárd;Szekszárd;2020;hasznalt;0;tanya;tegla;0;2;1985;;;É;;0;1;nincs;30;0;0;2347;nm;1 + 0;2300000;76666.67
Debrecen;Belváros;2020;uj;0;tarsashazi;tegla;0;5;2019;1;földszint;NY;kertre_nezo;0;0;megujulo;52.85;14.47;;;;3 + 0;41458650;784458.85
Nagykanizsa;Keleti Városrész;2020;hasznalt;0;tarsashazi;panel;0;4;1980;4;1;D;utcai;0;0;hazkozponti;54;0;0;;;2 + 0;13200000;244444.44
Szolnok;Belváros;2020;hasznalt;0;tarsashazi;tegla;0;4;1990;2;2;NY;udvari;0;1;gaz_cirko;65;0;0;;;3 + 0;21000000;323076.92
